,Unnamed: 0,date,content,sentiment,traffic_class,place
0,0,2023-02-09 07:12:43+00:00,"Acme junction inward Agidingbi, Cadbury junction, Mobil junction, daily times down to Coca-cola junction is good to go.     ",Positive,free flow,Acme junction
1,0,2023-02-09 07:12:43+00:00,"Acme junction inward Agidingbi, Cadbury junction, Mobil junction, daily times down to Coca-cola junction is good to go.     ",Positive,free flow,Agidingbi
2,0,2023-02-09 07:12:43+00:00,"Acme junction inward Agidingbi, Cadbury junction, Mobil junction, daily times down to Coca-cola junction is good to go.     ",Positive,free flow,Cadbury junction
3,0,2023-02-09 07:12:43+00:00,"Acme junction inward Agidingbi, Cadbury junction, Mobil junction, daily times down to Coca-cola junction is good to go.     ",Positive,free flow,Mobil junction
4,1,2023-02-09 07:18:48+00:00,"Approaching Lekki conservation centre is busy towards Chevron, Igbo efon and Jakande due to morning rush.",Positive,heavy traffic,Lekki conservation
5,1,2023-02-09 07:18:48+00:00,"Approaching Lekki conservation centre is busy towards Chevron, Igbo efon and Jakande due to morning rush.",Positive,heavy traffic,Chevron
6,2,2023-02-09 07:18:49+00:00,Connecting Marwa from Ikate is good Marwa back to Ajah proper is good,Positive,free flow,Marwa
7,2,2023-02-09 07:18:49+00:00,Connecting Marwa from Ikate is good Marwa back to Ajah proper is good,Positive,free flow,Ikate
8,2,2023-02-09 07:18:49+00:00,Connecting Marwa from Ikate is good Marwa back to Ajah proper is good,Positive,free flow,Marwa
9,3,2023-02-09 07:29:07+00:00,Cele inward Cele/ijesha fly over bridge is busy but moving steadily due to construction work at the other side of Cele,Positive,heavy traffic,Cele inward
10,3,2023-02-09 07:29:07+00:00,Cele inward Cele/ijesha fly over bridge is busy but moving steadily due to construction work at the other side of Cele,Positive,heavy traffic,Cele/ijesha fly over bridge
11,4,2023-02-09 07:29:08+00:00,Movement from Cele inward Ago roundabout is busy due to alternation at the junction.,Positive,heavy traffic,Cele
12,4,2023-02-09 07:29:08+00:00,Movement from Cele inward Ago roundabout is busy due to alternation at the junction.,Positive,heavy traffic,Ago roundabout
13,5,2023-02-09 07:29:08+00:00,Vehicular  movement from Ago roundabout inward Apata enroute Transformer to Ilasa is also busy due to early morning rush.,Positive,heavy traffic,Ago roundabout
14,5,2023-02-09 07:29:08+00:00,Vehicular  movement from Ago roundabout inward Apata enroute Transformer to Ilasa is also busy due to early morning rush.,Positive,heavy traffic,Apata
15,6,2023-02-09 07:29:08+00:00,Movement from Ago roundabout inward pako/chemist is good,Positive,free flow,Ago roundabout
16,7,2023-02-09 07:29:08+00:00,"Vehicular movement from Oke-afa  enroute Pako, Kogberegbe, Ire akari junction, Ishaga, College inward Aye is busy  due to alternation at College/Aye junction  and early morning rush",Positive,heavy traffic,Oke-afa
17,7,2023-02-09 07:29:08+00:00,"Vehicular movement from Oke-afa  enroute Pako, Kogberegbe, Ire akari junction, Ishaga, College inward Aye is busy  due to alternation at College/Aye junction  and early morning rush",Positive,heavy traffic,Pako
18,7,2023-02-09 07:29:08+00:00,"Vehicular movement from Oke-afa  enroute Pako, Kogberegbe, Ire akari junction, Ishaga, College inward Aye is busy  due to alternation at College/Aye junction  and early morning rush",Positive,heavy traffic,Kogberegbe
19,7,2023-02-09 07:29:08+00:00,"Vehicular movement from Oke-afa  enroute Pako, Kogberegbe, Ire akari junction, Ishaga, College inward Aye is busy  due to alternation at College/Aye junction  and early morning rush",Positive,heavy traffic,Ishaga
20,7,2023-02-09 07:29:08+00:00,"Vehicular movement from Oke-afa  enroute Pako, Kogberegbe, Ire akari junction, Ishaga, College inward Aye is busy  due to alternation at College/Aye junction  and early morning rush",Positive,heavy traffic,College/Aye junction
21,8,2023-02-09 07:29:09+00:00,"Connecting Aye inward limca, Laspotech, Daleko is good to go",Positive,free flow,Aye
23,9,2023-02-09 07:29:09+00:00,"Vehicular movement from 5star inward Iyana isolo enroute Ilasa, Cele inward Ijesha is also good on  the main carriage way and the service lane",Positive,free flow,Iyana isolo
24,9,2023-02-09 07:29:09+00:00,"Vehicular movement from 5star inward Iyana isolo enroute Ilasa, Cele inward Ijesha is also good on  the main carriage way and the service lane",Positive,free flow,Ilasa
25,10,2023-02-09 07:52:10+00:00,Abule egba inward Charity is free Charity to Abattoir enroute Emmanuel is gtg,Positive,free flow,Abule egba
26,10,2023-02-09 07:52:10+00:00,Abule egba inward Charity is free Charity to Abattoir enroute Emmanuel is gtg,Positive,free flow,Charity
27,10,2023-02-09 07:52:10+00:00,Abule egba inward Charity is free Charity to Abattoir enroute Emmanuel is gtg,Positive,free flow,Abattoir
28,11,2023-02-09 07:52:11+00:00,Oke koto inward Sofunde down to agbotikuyo enroute Alagba  is good,Positive,free flow,Oke koto
29,11,2023-02-09 07:52:11+00:00,Oke koto inward Sofunde down to agbotikuyo enroute Alagba  is good,Positive,free flow,Sofunde
30,12,2023-02-09 07:52:11+00:00,return journey frm Alagba inw Oke koto is gd,Positive,free flow,Oke koto
31,13,2023-02-09 07:52:11+00:00,Sofunde inwd oke koto is slow,Negative,heavy traffic,Sofunde
32,13,2023-02-09 07:52:11+00:00,Sofunde inwd oke koto is slow,Negative,heavy traffic,oke koto
33,14,2023-02-09 07:52:11+00:00,Oke koto inward Oniwaya is good to go likewise the return journey back to Oke koto,Positive,free flow,Oke koto
34,14,2023-02-09 07:52:11+00:00,Oke koto inward Oniwaya is good to go likewise the return journey back to Oke koto,Positive,free flow,Oniwaya
35,14,2023-02-09 07:52:11+00:00,Oke koto inward Oniwaya is good to go likewise the return journey back to Oke koto,Positive,free flow,Oke koto
36,15,2023-02-09 07:52:11+00:00,Oke koto to Oba ogunji inward Odo eran is slow,Negative,heavy traffic,Oke koto
37,16,2023-02-09 07:52:12+00:00,Odo eran inward Marketing is good to go likewise return journey,Positive,free flow,Odo eran
38,17,2023-02-09 07:52:12+00:00,Marketing inward Stadium to Maternity inward Balogun Pencinema is good to go.,Positive,free flow,Marketing
39,17,2023-02-09 07:52:12+00:00,Marketing inward Stadium to Maternity inward Balogun Pencinema is good to go.,Positive,free flow,Stadium
40,17,2023-02-09 07:52:12+00:00,Marketing inward Stadium to Maternity inward Balogun Pencinema is good to go.,Positive,free flow,Maternity
41,17,2023-02-09 07:52:12+00:00,Marketing inward Stadium to Maternity inward Balogun Pencinema is good to go.,Positive,free flow,Balogun Pencinema
42,18,2023-02-09 07:52:12+00:00,Odo eran to Wemco inw Metal box is slow,Negative,heavy traffic,Odo eran
43,18,2023-02-09 07:52:12+00:00,Odo eran to Wemco inw Metal box is slow,Negative,heavy traffic,Wemco
44,19,2023-02-09 07:52:13+00:00,Marketing inward Akilo to Ascon junction inward Acme down to Fumec is good to go,Positive,free flow,Akilo
45,19,2023-02-09 07:52:13+00:00,Marketing inward Akilo to Ascon junction inward Acme down to Fumec is good to go,Positive,free flow,Ascon junction
46,20,2023-02-09 07:52:13+00:00,Return journey from Fumec to Metal box is good to go,Positive,free flow,Fumec
47,21,2023-02-09 07:52:13+00:00,Wemco junction down to Odo eran  Mobile Asade inw Akani Doherty is slow at the moment.,Negative,heavy traffic,Wemco junction
48,21,2023-02-09 07:52:13+00:00,Wemco junction down to Odo eran  Mobile Asade inw Akani Doherty is slow at the moment.,Negative,heavy traffic,Mobile Asade
49,21,2023-02-09 07:52:13+00:00,Wemco junction down to Odo eran  Mobile Asade inw Akani Doherty is slow at the moment.,Negative,heavy traffic,Akani Doherty
50,22,2023-02-09 07:52:13+00:00,Akani Doherty to Dangote U-turn is steady good likewise the return journey.,Positive,free flow,Akani Doherty
51,23,2023-02-09 07:52:13+00:00,Guinness junction inward Mangoro Asade is good,Positive,free flow,Guinness junction
52,24,2023-02-09 07:59:50+00:00,Vehicular movement from Dolphin inward Osbourne road is on the high side while manual control is in progress at foreshore intersection.,Positive,heavy traffic,Dolphin
53,25,2023-02-09 07:59:50+00:00,"Alfred Rewane stretch is  busy due to alternation at Bayo Kuku, Golden gate and NNPC intersections",Positive,heavy traffic,Alfred Rewane
54,25,2023-02-09 07:59:50+00:00,"Alfred Rewane stretch is  busy due to alternation at Bayo Kuku, Golden gate and NNPC intersections",Positive,heavy traffic,Bayo Kuku
55,26,2023-02-09 07:59:51+00:00,Awolowo road  Movement from Okotie Eboh inward Falomo roundabout is busy due to early morning rush.,Positive,heavy traffic,Okotie Eboh
56,26,2023-02-09 07:59:51+00:00,Awolowo road  Movement from Okotie Eboh inward Falomo roundabout is busy due to early morning rush.,Positive,heavy traffic,Falomo roundabout
57,27,2023-02-09 07:59:52+00:00,Obalende Ubridge is busy due to early morning rush coupled with commercial activities.  ,Positive,heavy traffic,Obalende Ubridge
58,28,2023-02-09 09:43:16+00:00,A broken down loaded Tanker on McWen bridge inward Bonny Camp with effect on traffic movement for now. ,Negative,breakdown,Tanker
59,28,2023-02-09 09:43:16+00:00,A broken down loaded Tanker on McWen bridge inward Bonny Camp with effect on traffic movement for now. ,Negative,breakdown,McWen bridge
60,28,2023-02-09 09:43:16+00:00,A broken down loaded Tanker on McWen bridge inward Bonny Camp with effect on traffic movement for now. ,Negative,breakdown,Bonny Camp
61,29,2023-02-09 10:04:03+00:00,A broken down Truck at Orile on the service lane inward Mile2 with no effect on traffic movement.,Negative,breakdown,Orile
62,30,2023-02-09 10:06:34+00:00,The earlier reported broken down loaded Tanker on McWen Bridge inw Bonny Camp has been moved off the road. ,Negative,breakdown,Tanker
63,30,2023-02-09 10:06:34+00:00,The earlier reported broken down loaded Tanker on McWen Bridge inw Bonny Camp has been moved off the road. ,Negative,breakdown,McWen Bridge
64,30,2023-02-09 10:06:34+00:00,The earlier reported broken down loaded Tanker on McWen Bridge inw Bonny Camp has been moved off the road. ,Negative,breakdown,Bonny Camp
65,31,2023-02-09 12:21:38+00:00,Busy movement from Otedola to Kara,Positive,heavy traffic,Otedola
66,31,2023-02-09 12:21:38+00:00,Busy movement from Otedola to Kara,Positive,heavy traffic,Kara
67,32,2023-02-09 12:21:38+00:00,Return journey from Kara back to Otedola is good.,Positive,free flow,Kara
68,33,2023-02-09 12:21:39+00:00,Return journey from Odoeran back to Omole is good aside alternation. ,Positive,free flow,Odoeran
69,34,2023-02-09 12:21:39+00:00,Slight delays approaching Hotel b/stop due to fuel queue at NNPC Filling station.,Negative,mild traffic,NNPC Filling station.
70,35,2023-02-09 12:21:40+00:00,Slight delay at VIS corridor due to massive turning and fuel queues,Negative,mild traffic,
71,36,2023-02-09 12:21:40+00:00,Better movement inward Isheri Olowora.,Positive,mild traffic,
72,37,2023-02-09 14:07:38+00:00,"Ojota bridge inw China Town, Alapere, Ogudu, Ifako, Iyana Oworo all in good shape.",Positive,free flow,Ojota bridge
73,37,2023-02-09 14:07:38+00:00,"Ojota bridge inw China Town, Alapere, Ogudu, Ifako, Iyana Oworo all in good shape.",Positive,free flow,China Town
74,37,2023-02-09 14:07:38+00:00,"Ojota bridge inw China Town, Alapere, Ogudu, Ifako, Iyana Oworo all in good shape.",Positive,free flow,Alapere
75,37,2023-02-09 14:07:38+00:00,"Ojota bridge inw China Town, Alapere, Ogudu, Ifako, Iyana Oworo all in good shape.",Positive,free flow,Ogudu
76,37,2023-02-09 14:07:38+00:00,"Ojota bridge inw China Town, Alapere, Ogudu, Ifako, Iyana Oworo all in good shape.",Positive,free flow,Ifako
77,38,2023-02-09 14:07:39+00:00,"It is also good ascending 3MB through Adeniji,  Olowu, Simpson bridge, Obalende bridge inw Onikan bridge down to CMS bridge is good.",Positive,free flow,Adeniji
78,38,2023-02-09 14:07:39+00:00,"It is also good ascending 3MB through Adeniji,  Olowu, Simpson bridge, Obalende bridge inw Onikan bridge down to CMS bridge is good.",Positive,free flow,Simpson bridge
79,38,2023-02-09 14:07:39+00:00,"It is also good ascending 3MB through Adeniji,  Olowu, Simpson bridge, Obalende bridge inw Onikan bridge down to CMS bridge is good.",Positive,free flow,Obalende bridge
80,39,2023-02-09 14:07:39+00:00,The return journey is encouraging but slow approaching Ogudu down to NNPC due to fuel queue,Negative,heavy traffic,Ogudu
81,39,2023-02-09 14:07:39+00:00,The return journey is encouraging but slow approaching Ogudu down to NNPC due to fuel queue,Negative,heavy traffic,NNPC
82,40,2023-02-09 14:07:40+00:00,slow approaching Tollgate turning due to massive turning of motorists.,Negative,heavy traffic,
83,41,2023-02-09 14:07:40+00:00,Good movement immediately after Toll gate turning inw Otedola Bridge enroute New Garage.,Positive,free flow,New Garage.
84,42,2023-02-09 14:46:38+00:00,The stretch of Osolo Way from Aiye to Mechanic village link bridge is good.,Positive,free flow,Osolo Way
85,43,2023-02-09 14:46:40+00:00,DHL to 5 star enroute Aswani Road by Emzor to connect Osolo Way by Aswani junction is good.,Positive,free flow,DHL
86,43,2023-02-09 14:46:40+00:00,DHL to 5 star enroute Aswani Road by Emzor to connect Osolo Way by Aswani junction is good.,Positive,free flow,Osolo Way
87,43,2023-02-09 14:46:40+00:00,DHL to 5 star enroute Aswani Road by Emzor to connect Osolo Way by Aswani junction is good.,Positive,free flow,Aswani junction
88,44,2023-02-09 14:46:41+00:00,Robinson Gbagi down to Ajibade Babatola is slow down to navigate Canoe proper.,Negative,heavy traffic,Robinson Gbagi
89,45,2023-02-09 15:35:00+00:00,High influx and busy from PWD inward Airport turning towards Airport bus stop.,Positive,heavy traffic,PWD
90,46,2023-02-09 15:35:00+00:00,"Meanwhile movement from Airport bus stop inward National, Ikeja Along towards Ajayi Farm is also busy.",Positive,heavy traffic,Airport
91,46,2023-02-09 15:35:00+00:00,"Meanwhile movement from Airport bus stop inward National, Ikeja Along towards Ajayi Farm is also busy.",Positive,heavy traffic,National
92,46,2023-02-09 15:35:00+00:00,"Meanwhile movement from Airport bus stop inward National, Ikeja Along towards Ajayi Farm is also busy.",Positive,heavy traffic,Ikeja
93,47,2023-02-09 15:35:00+00:00,Ajayi Farm inward Ile Zik enroute Mangoro and Cement is good towards Dopemu under bridge.,Positive,free flow,Ajayi Farm
94,47,2023-02-09 15:35:00+00:00,Ajayi Farm inward Ile Zik enroute Mangoro and Cement is good towards Dopemu under bridge.,Positive,free flow,Ile Zik
95,48,2023-02-09 15:44:51+00:00,"Good movement from NITEL inward Total for now, return journey from Total to Abattoir is good.",Positive,free flow,NITEL
96,49,2023-02-09 15:44:52+00:00,Total inward Okekoto is good,Positive,free flow,Total
97,50,2023-02-09 15:44:52+00:00,The return journey from Okekoto inward Total is also good.,Positive,free flow,Okekoto
98,51,2023-02-09 15:44:52+00:00,Okekoto inward Shofunde is good likewise the return journey. Okekoto inward and outward Oniwaya is good.,Positive,free flow,Okekoto
99,51,2023-02-09 15:44:52+00:00,Okekoto inward Shofunde is good likewise the return journey. Okekoto inward and outward Oniwaya is good.,Positive,free flow,Shofunde
100,52,2023-02-09 15:44:53+00:00,Dopemu inward Oniwaya is good. Capitol Road connecting National Mangoro Ashade is good.,Positive,free flow,Dopemu
101,52,2023-02-09 15:44:53+00:00,Dopemu inward Oniwaya is good. Capitol Road connecting National Mangoro Ashade is good.,Positive,free flow,Capitol Road
102,53,2023-02-09 15:44:53+00:00,Akanni Doherthy Road connecting Guinness is good; the return journey is also good.,Positive,free flow,Akanni Doherthy Road
103,54,2023-02-09 15:44:55+00:00,Mobil Ashade inward Akilo Road connecting Marketing is good. ,Positive,free flow,Mobil Ashade
104,55,2023-02-09 15:46:22+00:00,The return journey from Oba Ogunji inward Odo Eran is also good. ,Positive,free flow,Oba Ogunji
105,55,2023-02-09 15:46:22+00:00,The return journey from Oba Ogunji inward Odo Eran is also good. ,Positive,free flow,Odo Eran
106,56,2023-02-09 16:34:29+00:00,Vehicular movement from Idiroko through the service lane inw Maryland intersection is busy due to traffic light delay. ,Positive,heavy traffic,Idiroko
107,57,2023-02-09 16:34:29+00:00,slow towards Leventis down to Total filling station due to fuel queue.,Negative,heavy traffic,
108,58,2023-02-10 06:59:05+00:00,Slow movement approaching Omole Gate due to high influx in and out Omole Estate.,Negative,heavy traffic,Omole Estate.
109,59,2023-02-10 07:24:50+00:00,"A truck has broken down with spring related problem at Kola, inwards Alakuko.",Negative,breakdown,Kola
110,60,2023-02-09 07:59:52+00:00,Obalende Ubridge is busy due to early morning rush coupled with commercial activities,Positive,heavy traffic,Obalende Ubridge
111,61,2023-02-09 09:43:16+00:00,A broken down loaded Tanker on McWen bridge inward Bonny Camp with effect on traffic movement for now.,Negative,breakdown,Tanker
112,61,2023-02-09 09:43:16+00:00,A broken down loaded Tanker on McWen bridge inward Bonny Camp with effect on traffic movement for now.,Negative,breakdown,McWen bridge
113,61,2023-02-09 09:43:16+00:00,A broken down loaded Tanker on McWen bridge inward Bonny Camp with effect on traffic movement for now.,Negative,breakdown,Bonny Camp
114,62,2023-02-09 10:04:03+00:00,A broken down Truck at Orile on the service lane inward Mile2 with no effect on traffic movement. ,Negative,breakdown,Orile
115,63,2023-02-09 10:06:34+00:00,The earlier reported broken down loaded Tanker on McWen Bridge inw Bonny Camp has been moved off the road.,Negative,breakdown,Tanker
116,63,2023-02-09 10:06:34+00:00,The earlier reported broken down loaded Tanker on McWen Bridge inw Bonny Camp has been moved off the road.,Negative,breakdown,McWen Bridge
117,63,2023-02-09 10:06:34+00:00,The earlier reported broken down loaded Tanker on McWen Bridge inw Bonny Camp has been moved off the road.,Negative,breakdown,Bonny Camp
118,64,2023-02-09 12:21:39+00:00,Return journey from Odoeran back to Omole is good aside alternation.,Positive,free flow,Odoeran
119,65,2023-02-09 12:21:39+00:00,Slight delays approaching Hotel b/stop due to fuel queue at NNPC Filling station.,Negative,mild traffic,NNPC Filling station.
120,66,2023-02-09 14:07:39+00:00,"It is also good ascending 3MB through Adeniji,  Olowu, Simpson bridge, Obalende bridge inw Onikan bridge down to CMS bridge is good.",Positive,free flow,Adeniji
121,66,2023-02-09 14:07:39+00:00,"It is also good ascending 3MB through Adeniji,  Olowu, Simpson bridge, Obalende bridge inw Onikan bridge down to CMS bridge is good.",Positive,free flow,Simpson bridge
122,66,2023-02-09 14:07:39+00:00,"It is also good ascending 3MB through Adeniji,  Olowu, Simpson bridge, Obalende bridge inw Onikan bridge down to CMS bridge is good.",Positive,free flow,Obalende bridge
123,67,2023-02-09 14:46:38+00:00,The stretch of Osolo Way from Aiye to Mechanic village link bridge is good.,Positive,free flow,Osolo Way
124,68,2023-02-09 14:46:38+00:00,Seriki Abass to Asa Afariogun intersection where alternations is on is good.,Positive,free flow,Seriki Abass
125,69,2023-02-09 14:46:41+00:00,Robinson Gbagi down to Ajibade Babatola is slow down to navigate Canoe proper.,Negative,heavy traffic,Robinson Gbagi
126,70,2023-02-09 14:46:41+00:00,Mubostic inward Canoe to Chivita to link Lukman Atobajeun down to Swimming pool junction is slow.,Negative,heavy traffic,Mubostic
127,70,2023-02-09 14:46:41+00:00,Mubostic inward Canoe to Chivita to link Lukman Atobajeun down to Swimming pool junction is slow.,Negative,heavy traffic,Canoe
128,70,2023-02-09 14:46:41+00:00,Mubostic inward Canoe to Chivita to link Lukman Atobajeun down to Swimming pool junction is slow.,Negative,heavy traffic,Chivita
129,71,2023-02-09 14:46:41+00:00,"Meanwhile movement from Airport bus stop inward National, Ikeja Along towards Ajayi Farm is also busy.",Positive,heavy traffic,Airport
130,71,2023-02-09 14:46:41+00:00,"Meanwhile movement from Airport bus stop inward National, Ikeja Along towards Ajayi Farm is also busy.",Positive,heavy traffic,National
131,71,2023-02-09 14:46:41+00:00,"Meanwhile movement from Airport bus stop inward National, Ikeja Along towards Ajayi Farm is also busy.",Positive,heavy traffic,Ikeja
132,72,2023-02-09 15:35:00+00:00,Ajayi Farm inward Ile Zik enroute Mangoro and Cement is good towards Dopemu under bridge.,Positive,free flow,Ajayi Farm
133,72,2023-02-09 15:35:00+00:00,Ajayi Farm inward Ile Zik enroute Mangoro and Cement is good towards Dopemu under bridge.,Positive,free flow,Ile Zik
134,73,2023-02-09 15:44:51+00:00,"Good movement from NITEL inward Total for now, return journey from Total to Abattoir is good.",Positive,free flow,NITEL
135,74,2023-02-09 17:32:06+00:00,Movement inw Ishaga r'abt from Fagba intersection is good to Balogun bstop,Positive,free flow,Ishaga
136,74,2023-02-09 17:32:06+00:00,Movement inw Ishaga r'abt from Fagba intersection is good to Balogun bstop,Positive,free flow,Fagba intersection
137,75,2023-02-09 17:32:07+00:00,The return journey from Ishaga r'abt to Fagba intersection is good aside alternation.  ,Positive,free flow,
138,76,2023-02-09 17:37:35+00:00,Busy movement from Otedola inward Kara due to road demarcation at Kara- Opic corridor by Julius berger constructions.,Negative,heavy traffic,Otedola
139,76,2023-02-09 17:37:35+00:00,Busy movement from Otedola inward Kara due to road demarcation at Kara- Opic corridor by Julius berger constructions.,Negative,heavy traffic,Kara
140,76,2023-02-09 17:37:35+00:00,Busy movement from Otedola inward Kara due to road demarcation at Kara- Opic corridor by Julius berger constructions.,Negative,heavy traffic,Kara- Opic
141,77,2023-02-09 14:46:40+00:00,DHL to 5 star enroute Aswani Road by Emzor to connect Osolo Way by Aswani junction is good.,Positive,free flow,DHL
142,77,2023-02-09 14:46:40+00:00,DHL to 5 star enroute Aswani Road by Emzor to connect Osolo Way by Aswani junction is good.,Positive,free flow,Osolo Way
143,77,2023-02-09 14:46:40+00:00,DHL to 5 star enroute Aswani Road by Emzor to connect Osolo Way by Aswani junction is good.,Positive,free flow,Aswani junction
144,78,2023-02-09 14:46:41+00:00,Robinson Gbagi down to Ajibade Babatola is slow down to navigate Canoe proper.,Negative,heavy traffic,Robinson Gbagi
145,79,2023-02-09 15:44:55+00:00,Mobil Ashade inward Akilo Road connecting Marketing is good.,Positive,free flow,Mobil Ashade
146,80,2023-02-09 16:38:03+00:00,Vehicular movement from Iyana School to Kosofe down to Mile 12 is good. ,Positive,free flow,Iyana School
147,80,2023-02-09 16:38:03+00:00,Vehicular movement from Iyana School to Kosofe down to Mile 12 is good. ,Positive,free flow,Kosofe
148,80,2023-02-09 16:38:03+00:00,Vehicular movement from Iyana School to Kosofe down to Mile 12 is good. ,Positive,free flow,Mile 12
149,81,2023-02-09 17:37:36+00:00,Moving inward Omole gate is slightly slow. Approaching Omole junction is slow due to alternation. ,Negative,heavy traffic,Omole gate
150,82,2023-02-09 17:37:37+00:00,Area G inward Ogba proper is slow due to bstop activities and influx into Thomas Salako. ,Negative,heavy traffic,Area G
151,83,2023-02-09 17:38:05+00:00,Grammar School inward VIS is a slow moving traffic due to massive turning at VIS coupled with fuel queue at NNPC.,Negative,heavy traffic,Grammar School
152,83,2023-02-09 17:38:05+00:00,Grammar School inward VIS is a slow moving traffic due to massive turning at VIS coupled with fuel queue at NNPC.,Negative,heavy traffic,VIS
153,83,2023-02-09 17:38:05+00:00,Grammar School inward VIS is a slow moving traffic due to massive turning at VIS coupled with fuel queue at NNPC.,Negative,heavy traffic,NNPC
154,84,2023-02-09 18:06:49+00:00,Movement inward Ikeja Along and Ajayi Farm is also very busy due to commercial buses activities coupled with the narrowed path at Ajayi Farm.,Positive,heavy traffic,Ikeja
155,84,2023-02-09 18:06:49+00:00,Movement inward Ikeja Along and Ajayi Farm is also very busy due to commercial buses activities coupled with the narrowed path at Ajayi Farm.,Positive,heavy traffic,Ajayi Farm.
156,85,2023-02-09 18:09:45+00:00,The return journey back to Cele inward Ago roundabout is also busy. ,Positive,heavy traffic,
157,86,2023-02-09 18:09:45+00:00,Movement inward Pako/Chemist is also busy due to evening rush.,Negative,heavy traffic,Pako/Chemist
158,87,2023-02-09 18:09:45+00:00,"Vehicular movement from Oke Afa, Pako, Kogberegbe, Ishaga, College, Aye, Limca inward Laspotech down to Daleko is busy for now due to evening rush.",Negative,heavy traffic,Oke Afa
159,87,2023-02-09 18:09:45+00:00,"Vehicular movement from Oke Afa, Pako, Kogberegbe, Ishaga, College, Aye, Limca inward Laspotech down to Daleko is busy for now due to evening rush.",Negative,heavy traffic,Pako
160,87,2023-02-09 18:09:45+00:00,"Vehicular movement from Oke Afa, Pako, Kogberegbe, Ishaga, College, Aye, Limca inward Laspotech down to Daleko is busy for now due to evening rush.",Negative,heavy traffic,Kogberegbe
161,87,2023-02-09 18:09:45+00:00,"Vehicular movement from Oke Afa, Pako, Kogberegbe, Ishaga, College, Aye, Limca inward Laspotech down to Daleko is busy for now due to evening rush.",Negative,heavy traffic,Ishaga
162,88,2023-02-10 07:24:50+00:00,"A truck has broken down with spring related problem at Kola, inwards Alakuko.",Negative,breakdown,Kola
163,89,2023-02-10 08:36:05+00:00,Report of a lone accident involving a Toyota Hilux at obalende bridge inward ilubirin with no casualty involved.,Neutral,accident,obalende bridge
164,90,2023-02-10 08:08:40+00:00,Movement from sabo roundabout to connect Itamaga both inward and outward are good to go.,Positive,free flow,sabo roundabout
165,91,2023-02-10 08:36:05+00:00,Report of a lone accident involving a Toyota Hilux at obalende bridge inward ilubirin with no casualty involved. ,Neutral,accident,obalende bridge
166,92,2023-02-10 08:36:05+00:00,Slow movement descending Third Mainland Bridge toward Flag Staff House now due,Negative,heavy traffic,Third Mainland Bridge
167,93,2023-02-10 08:45:22+00:00,"Odunlami, Igbosere, TBS avenue and other linking roads to connect desire destination are still good to go as reported earlier.",Positive,free flow,Odunlami
